FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
020003,Present weather,261,"Rain, rate of fall - 1.0-1.9 mm h-1",,,,,Operational
020003,Present weather,262,"Rain, rate of fall - 2.0-3.9 mm h-1",,,,,Operational
020003,Present weather,263,"Rain, rate of fall - 4.0-7.9 mm h-1",,,,,Operational
020003,Present weather,264,"Rain, rate of fall - 8.0-15.9 mm h-1",,,,,Operational
020003,Present weather,265,"Rain, rate of fall - 16.0-31.9 mm h-1",,,,,Operational
020003,Present weather,266,"Rain, rate of fall - 32.0-63.9 mm h-1",,,,,Operational
020003,Present weather,267,"Rain, rate of fall - 64.0 mm h-1 or more",,,,,Operational
020003,Present weather,268-269,Not used,,,,,Operational
020003,Present weather,,Deciles 270-279,,,,,Operational
020003,Present weather,270,"Snow, rate of fall - less than 1.0 cm h-1",,,,,Operational
020003,Present weather,271,"Snow, rate of fall - 1.0-1.9 cm h-1",,,,,Operational
020003,Present weather,272,"Snow, rate of fall - 2.0-3.9 cm h-1",,,,,Operational
020003,Present weather,273,"Snow, rate of fall - 4.0-7.9 cm h-1",,,,,Operational
020003,Present weather,274,"Snow, rate of fall - 8.0-15.9 cm h-1",,,,,Operational
020003,Present weather,275,"Snow, rate of fall - 16.0-31.9 cm h-1",,,,,Operational
020003,Present weather,276,"Snow, rate of fall - 32.0-63.9 cm h-1",,,,,Operational
020003,Present weather,277,"Snow, rate of fall - 64.0 cm h-1 or more",,,,,Operational
020003,Present weather,278,Snow or ice crystal precipitation from a clear sky,,,,,Operational
020003,Present weather,279,"Wet snow, freezing on contact",,,,,Operational
020003,Present weather,,Deciles 280-299,,,,,Operational
020003,Present weather,280,Precipitation of rain,,,,,Operational
020003,Present weather,281,"Precipitation of rain, freezing",,,,,Operational
020003,Present weather,282,Precipitation of rain and snow mixed,,,,,Operational
020003,Present weather,283,Precipitation of snow,,,,,Operational
020003,Present weather,284,Precipitation of snow pellets or small hall,,,,,Operational
020003,Present weather,285,"Precipitation of snow pellets or small hail, with rain",,,,,Operational
020003,Present weather,286,"Precipitation of snow pellets or small hail, with rain and snow mixed",,,,,Operational
020003,Present weather,287,"Precipitation of snow pellets or small hail, with snow",,,,,Operational
020003,Present weather,288,Precipitation of hail,,,,,Operational
020003,Present weather,289,"Precipitation of hail, with rain",,,,,Operational
020003,Present weather,290,"Precipitation of hall, with rain and snow mixed",,,,,Operational
020003,Present weather,291,"Precipitation of hail, with snow",,,,,Operational
020003,Present weather,292,Shower(s) or thunderstorm over sea,,,,,Operational
020003,Present weather,293,Shower(s) or thunderstorm over mountains,,,,,Operational
020003,Present weather,294-299,Not used,,,,,Operational
020003,Present weather,300-507,Reserved,,,,,Operational
020003,Present weather,508,"No significant phenomenon to report, present and past weather omitted",,,,,Operational
020003,Present weather,509,"No observation, data not available, present and past weather omitted",,,,,Operational
020003,Present weather,510,"Present and past weather missing, but expected",,,,,Operational
020003,Present weather,511,Missing value,,,,,Operational
020004,Past weather (1),0,Cloud covering 1/2 or less of the sky throughout the appropriate period,,,,,Operational
020004,Past weather (1),1,Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period,,,,,Operational
020004,Past weather (1),2,Cloud covering more than 1/2 of the sky throughout the appropriate period,,,,,Operational
020004,Past weather (1),3,"Sandstorm, duststorm or blowing snow",,,,,Operational
020004,Past weather (1),4,Fog or ice fog or thick haze,,,,,Operational
020004,Past weather (1),5,Drizzle,,,,,Operational
020004,Past weather (1),6,Rain,,,,,Operational
020004,Past weather (1),7,"Snow, or rain and snow mixed",,,,,Operational
020004,Past weather (1),8,Shower(s),,,,,Operational
020004,Past weather (1),9,Thunderstorm(s) with or without precipitation,,,,,Operational
020004,Past weather (1),10,No significant weather observed,,,,,Operational
020004,Past weather (1),11,VISIBILITY REDUCED,,,(see Note),82,Operational
020004,Past weather (1),12,"Blowing phenomena, visibility reduced",,,,,Operational
020004,Past weather (1),13,FOG,,,(see Note),82,Operational
020004,Past weather (1),14,PRECIPITATION,,,(see Note),82,Operational
020004,Past weather (1),15,Drizzle,,,,,Operational
020004,Past weather (1),16,Rain,,,,,Operational
020004,Past weather (1),17,Snow or ice pellets,,,,,Operational
020004,Past weather (1),18,Showers or intermittent precipitation,,,,,Operational
020004,Past weather (1),19,Thunderstorm,,,,,Operational
020004,Past weather (1),20-30,Reserved,,,,,Operational
020004,Past weather (1),31,Missing value,,,,,Operational
020005,Past weather (2),0,Cloud covering 1/2 or less of the sky throughout the appropriate period,,,,,Operational
020005,Past weather (2),1,Cloud covering more than 1/2 of the sky during part of the appropriate period and covering 1/2 or less during part of the period,,,,,Operational
020005,Past weather (2),2,Cloud covering more than 1/2 of the sky throughout the appropriate period,,,,,Operational
020005,Past weather (2),3,"Sandstorm, duststorm or blowing snow",,,,,Operational
020005,Past weather (2),4,Fog or ice fog or thick haze,,,,,Operational
020005,Past weather (2),5,Drizzle,,,,,Operational
020005,Past weather (2),6,Rain,,,,,Operational
020005,Past weather (2),7,"Snow, or rain and snow mixed",,,,,Operational
020005,Past weather (2),8,Shower(s),,,,,Operational
020005,Past weather (2),9,Thunderstorm(s) with or without precipitation,,,,,Operational
020005,Past weather (2),10,No significant weather observed,,,,,Operational
020005,Past weather (2),11,VISIBILITY REDUCED,,,(see Note),82,Operational
020005,Past weather (2),12,"Blowing phenomena, visibility reduced",,,,,Operational
020005,Past weather (2),13,FOG,,,(see Note),82,Operational
020005,Past weather (2),14,PRECIPITATION,,,(see Note),82,Operational
020005,Past weather (2),15,Drizzle,,,,,Operational
020005,Past weather (2),16,Rain,,,,,Operational
020005,Past weather (2),17,Snow or ice pellets,,,,,Operational
020005,Past weather (2),18,Showers or intermittent precipitation,,,,,Operational
020005,Past weather (2),19,Thunderstorm,,,,,Operational
020005,Past weather (2),20-30,Reserved,,,,,Operational
020005,Past weather (2),31,Missing value,,,,,Operational
020006,Flight rules,0,Low instrument flight rules - Ceiling < 500 feet and/or visibility < 1 mile,,,,,Operational
020006,Flight rules,1,Instrument flight rules - Ceiling < 1000 feet and/or visibility < 3 miles,,,,,Operational
020006,Flight rules,2,Marginal visual flight rules - 1000 feet =< Ceiling < 3000 feet and/or 3 miles =< visibility < 5 miles,,,,,Operational
020006,Flight rules,3,Visual flight rules - Ceiling >= 3000 feet and/or visibility >= 5 miles,,,,,Operational
020006,Flight rules,4-6,Reserved,,,,,Operational
020006,Flight rules,7,Missing value,,,,,Operational
020008,Cloud distribution for aviation,0,Sky clear,,,,,Operational
020008,Cloud distribution for aviation,1,Few,,,,,Operational
020008,Cloud distribution for aviation,2,Scattered,,,,,Operational
020008,Cloud distribution for aviation,3,Broken,,,,,Operational
020008,Cloud distribution for aviation,4,Overcast,,,,,Operational
020008,Cloud distribution for aviation,5,Reserved,,,,,Operational
020008,Cloud distribution for aviation,6,Scattered/broken,(Many forecasts use scattered/broken or broken/overcast followed by cloud type(s)),,,,Operational
020008,Cloud distribution for aviation,7,Broken/overcast,(Many forecasts use scattered/broken or broken/overcast followed by cloud type(s)),,,,Operational
020008,Cloud distribution for aviation,8,Isolated,(Used on aviation charts to describe the cloud type Cb),,,,Operational
020008,Cloud distribution for aviation,9,Isolated embedded,(Used on aviation charts to describe the cloud type Cb),,,,Operational
020008,Cloud distribution for aviation,10,Occasional,(Used on aviation charts to describe the cloud type Cb),,,,Operational
020008,Cloud distribution for aviation,11,Occasional embedded,(Used on aviation charts to describe the cloud type Cb),,,,Operational
020008,Cloud distribution for aviation,12,Frequent,(Used on aviation charts to describe the cloud type Cb),,,,Operational
020008,Cloud distribution for aviation,13,Dense,(Used on aviation charts to describe cloud that would cause sudden changes in visibility (less than 1 000 m)),,,,Operational
020008,Cloud distribution for aviation,14,Layers,,,,,Operational
020008,Cloud distribution for aviation,15,Obscured (OBSC),,,,,Operational
020008,Cloud distribution for aviation,16,Embedded (EMBD),,,,,Operational
020008,Cloud distribution for aviation,17,Frequent embedded,,,,,Operational
020008,Cloud distribution for aviation,18-30,Reserved,,,,,Operational
020008,Cloud distribution for aviation,31,Missing value,,,,,Operational
020009,General weather indicator (TAF/METAR),0,Reserved,,,,,Operational
020009,General weather indicator (TAF/METAR),1,NSC Nil Significant Cloud,,,,,Operational
020009,General weather indicator (TAF/METAR),2,CAVOK,,,,,Operational
020009,General weather indicator (TAF/METAR),3,SKC Sky Clear,,,,,Operational
020009,General weather indicator (TAF/METAR),4,NSW Nil Significant Weather,,,,,Operational
020009,General weather indicator (TAF/METAR),5,NCD No clouds detected,,,,,Operational
020009,General weather indicator (TAF/METAR),6-14,Reserved,,,,,Operational
020009,General weather indicator (TAF/METAR),15,Missing value,,,,,Operational
020011,Cloud amount,0,0,0,,,,Operational
020011,Cloud amount,1,"1 okta or less, but not zero","1/10 or less, but not zero",,,,Operational
020011,Cloud amount,2,2 oktas,2/10 - 3/10,,,,Operational
020011,Cloud amount,3,3 oktas,4/10,,,,Operational
020011,Cloud amount,4,4 oktas,5/10,,,,Operational
020011,Cloud amount,5,5 oktas,6/10,,,,Operational
020011,Cloud amount,6,6 oktas,7/10 - 8/10,,,,Operational
020011,Cloud amount,7,"7 oktas or more, but not 8 oktas","9/10 or more, but not 10/10",,,,Operational
020011,Cloud amount,8,8 oktas,10/10,,,,Operational
020011,Cloud amount,9,Sky obscured by fog and/or other meteorological phenomena,,,,,Operational
020011,Cloud amount,10,Sky partially obscured by fog and/or other meteorological phenomena,,,,,Operational
020011,Cloud amount,11,Scattered,,,,,Operational
020011,Cloud amount,12,Broken,,,,,Operational
020011,Cloud amount,13,Few,,,,,Operational
020011,Cloud amount,14,Reserved,,,,,Operational
020011,Cloud amount,15,"Cloud cover is indiscernible for reasons other than fog or other meteorological phenomena, or observation is not made",,, (see Note 1),40,Operational
020012,Cloud type,0,Cirrus (Ci),,,,,Operational
020012,Cloud type,1,Cirrocumulus (Cc),,,,,Operational
020012,Cloud type,2,Cirrostratus (Cs),,,,,Operational
020012,Cloud type,3,Altocumulus (Ac),,,,,Operational
020012,Cloud type,4,Altostratus (As),,,,,Operational
020012,Cloud type,5,Nimbostratus (Ns),,,,,Operational
020012,Cloud type,6,Stratocumulus (Sc),,,,,Operational
020012,Cloud type,7,Stratus (St),,,,,Operational
020012,Cloud type,8,Cumulus (Cu),,,,,Operational
020012,Cloud type,9,Cumulonimbus (Cb),,,,,Operational
020012,Cloud type,10,No CH clouds,,,,,Operational
020012,Cloud type,11,"Cirrus fibratus, sometimes uncinus, not progressively invading the sky",,,,,Operational
020012,Cloud type,12,"Cirrus spissatus, in patches or entangled sheaves, which usually do not increase and sometimes seem to be the remains of the upper part of a cumulonimbus; or cirrus castellanus or floccus",,,,,Operational
020012,Cloud type,13,Cirrus spissatus cumulonimbogenitus,,,,,Operational
020012,Cloud type,14,"Cirrus uncinus or fibratus, or both, progressively invading the sky; they generally thicken as a whole",,,,,Operational
020012,Cloud type,15,"Cirrus (often in bands) and cirrostratus, or cirrostratus alone, progressively invading the sky; they generally thicken as a whole, but the continuous veil does not reach 45 degrees above the horizon",,,,,Operational
020012,Cloud type,16,"Cirrus (often in bands) and cirrostratus, or cirrostratus alone, progressively Invading the sky; they generally thicken as a whole; the continuous veil extends more than 45 degrees above the horizon, without the sky being totally covered",,,,,Operational
020012,Cloud type,17,Cirrostratus covering the whole sky,,,,,Operational
020012,Cloud type,18,Cirrostratus not progressively invading the sky and not entirely covering it,,,,,Operational
020012,Cloud type,19,"Cirrocumulus alone, or cirrocumulus predominant among the CH clouds",,,,,Operational
020012,Cloud type,20,No CM clouds,,,,,Operational
020012,Cloud type,21,Altostratus translucidus,,,,,Operational
020012,Cloud type,22,Altostratus opacus or nimbostratus,,,,,Operational
020012,Cloud type,23,Altocumulus translucidus at a single level,,,,,Operational
020012,Cloud type,24,"Patches (often lenticular) of altocumulus translucidus, continually changing and occurring at one or more levels",,,,,Operational
020012,Cloud type,25,"Altocumulus translucidus in bands, or one or more layers of altocumulus translucidus or opacus, progressively invading the sky; these altocumulus clouds generally thicken as a whole",,,,,Operational
020012,Cloud type,26,Altocumulus cumulogenitus (or cumulonimbogenitus),,,,,Operational
020012,Cloud type,27,"Altocumulus translucidus or opacus in two or more layers, or altocumulus opacus in a single layer, not progressively invading the sky, or altocumulus with altostratus or nimbostratus",,,,,Operational
020012,Cloud type,28,Altocumulus castellanus or floccus,,,,,Operational
020012,Cloud type,29,"Altocumulus of a chaotic sky, generally at several levels",,,,,Operational
020012,Cloud type,30,No CL clouds,,,,,Operational
020012,Cloud type,31,"Cumulus humilis or cumulus fractus other than of bad weather, or both",,,(see Note),1,Operational
020012,Cloud type,32,"Cumulus mediocris or congestus, towering cumulus (TCU), with or without cumulus of species fractus or humilis or stratocumulus, all having their bases at the same level",,,,,Operational
020012,Cloud type,33,"Cumulonimbus calvus, with or without cumulus, stratocumulus or stratus",,,,,Operational
020012,Cloud type,34,Stratocumulus cumulogenitus,,,,,Operational
020012,Cloud type,35,Stratocumulus other than stratocumulus cumulogenitus,,,,,Operational
020012,Cloud type,36,"Stratus nebulosus or stratus fractus other than of bad weather, or both",,,(see Note),1,Operational
020012,Cloud type,37,"Stratus fractus or cumulus fractus of bad weather, or both (pannus), usually below altostratus or nimbostratus",,,(see Note),1,Operational
020012,Cloud type,38,"Cumulus and stratocumulus other than stratocumulus cumulogenitus, with bases at different levels",,,,,Operational
020012,Cloud type,39,"Cumulonimbus capillatus (often with an anvil), with or without cumulonimbus calvus, cumulus, stratocumulus, stratus or pannus",,,,,Operational
020012,Cloud type,40,CH,,,,,Operational
020012,Cloud type,41,CM,,,,,Operational
020012,Cloud type,42,CL,,,,,Operational
020012,Cloud type,43,Clear,,,,,Operational
020012,Cloud type,44,Liquid water,,,,,Operational
020012,Cloud type,45,Supercooled liquid water,,,,,Operational
020012,Cloud type,46,Mixed phase,,,,,Operational
020012,Cloud type,47,Optically thick ice,,,,,Operational
020012,Cloud type,48,Optically thin ice,,,,,Operational
020012,Cloud type,49,Multilayered ice,,,,,Operational
020012,Cloud type,50-58,Reserved,,,,,Operational
020012,Cloud type,59,"Cloud not visible owing to darkness, fog, duststorm, sandstorm, or other analogous phenomena",,,,,Operational
020012,Cloud type,60,"CH clouds invisible owing to darkness, fog, blowing dust or sand, or other similar phenomena, or because of a continuous layer of lower clouds",,,,,Operational
020012,Cloud type,61,"CM clouds invisible owing to darkness, fog, blowing dust or sand, or other similar phenomena, or because of continuous layer of lower clouds",,,,,Operational
020012,Cloud type,62,"CL clouds invisible owing to darkness, fog, blowing dust or sand, or other similar phenomena",,,,,Operational
020012,Cloud type,63,Missing value,,,,,Operational
020017,Cloud top description,0,Isolated cloud fragments of clouds,,,,,Operational
020017,Cloud top description,1,Continuous cloud,flat tops,,,,Operational
020017,Cloud top description,2,Broken cloud - small breaks,flat tops,,,,Operational
020017,Cloud top description,3,Broken cloud - large breaks,flat tops,,,,Operational
020017,Cloud top description,4,Continuous cloud,undulating tops,,,,Operational
020017,Cloud top description,5,Broken cloud - small breaks,undulating tops,,,,Operational
020017,Cloud top description,6,Broken cloud - large breaks,undulating tops,,,,Operational
020017,Cloud top description,7,Continuous or almost continuous waves with towering clouds above the top of the layer,,,,,Operational
020017,Cloud top description,8,Groups of waves with towering clouds above the top of the layer,,,,,Operational
020017,Cloud top description,9,Two or more layers at different levels,,,,,Operational
020017,Cloud top description,10-14,Reserved,,,,,Operational
020017,Cloud top description,15,Missing value,,,,,Operational
020018,Tendency of runway visual range,0,Increasing (U),,,,,Operational
020018,Tendency of runway visual range,1,Decreasing (D),,,,,Operational
020018,Tendency of runway visual range,2,No distinct change (N),,,,,Operational
020018,Tendency of runway visual range,3,Missing value,,,,,Operational
020021,Type of precipitation,1,Precipitation - unknown type,,,,,Operational
020021,Type of precipitation,2,Liquid precipitation not freezing,,,,,Operational
020021,Type of precipitation,3,Liquid freezing precipitation,,,,,Operational
020021,Type of precipitation,4,Drizzle,,,,,Operational
020021,Type of precipitation,5,Rain,,,,,Operational
020021,Type of precipitation,6,Solid precipitation,,,,,Operational
020021,Type of precipitation,7,Snow,,,,,Operational
020021,Type of precipitation,8,Snow grains,,,,,Operational
020021,Type of precipitation,9,Snow pellets,,,,,Operational
020021,Type of precipitation,10,Ice pellets,,,,,Operational
020021,Type of precipitation,11,Ice crystals,,,,,Operational
020021,Type of precipitation,12,Diamond dust,,,,,Operational
020021,Type of precipitation,13,Small hail,,,,,Operational
020021,Type of precipitation,14,Hail,,,,,Operational
020021,Type of precipitation,15,Glaze,,,,,Operational
020021,Type of precipitation,16,Rime,,,,,Operational
020021,Type of precipitation,17,Soft rime,,,,,Operational
020021,Type of precipitation,18,Hard rime,,,,,Operational
020021,Type of precipitation,19,Clear ice,,,,,Operational
020021,Type of precipitation,20,Wet snow,,,,,Operational
020021,Type of precipitation,21,Hoar frost,,,,,Operational
020021,Type of precipitation,22,Dew,,,,,Operational
020021,Type of precipitation,23,White dew,,,,,Operational
020021,Type of precipitation,24-29,Reserved,,,,,Operational
020021,Type of precipitation,All 30,Missing value,,,,,Operational
020022,Character of precipitation,0,No precipitation,,,,,Operational
020022,Character of precipitation,1,Continuous,,,,,Operational
020022,Character of precipitation,2,Intermittent,,,,,Operational
020022,Character of precipitation,3,Shower,,,,,Operational
020022,Character of precipitation,4,Not reaching ground,,,,,Operational
020022,Character of precipitation,5,Deposition,,,,,Operational
020022,Character of precipitation,6-14,Reserved,,,,,Operational
020022,Character of precipitation,15,Missing value,,,,,Operational
020023,Other weather phenomena,1,Dust/sand whirl,,,,,Operational
020023,Other weather phenomena,2,Squalls,,,,,Operational
020023,Other weather phenomena,3,Sandstorm,,,,,Operational
020023,Other weather phenomena,4,Duststorm,,,,,Operational
020023,Other weather phenomena,5,Lightning - cloud to surface,,,,,Operational
020023,Other weather phenomena,6,Lightning - cloud to cloud,,,,,Operational
020023,Other weather phenomena,7,Lightning - distant,,,,,Operational
020023,Other weather phenomena,8,Thunderstorm,,,,,Operational
020023,Other weather phenomena,9,Funnel cloud not touching surface,,,,,Operational
020023,Other weather phenomena,10,Funnel cloud touching surface,,,,,Operational
020023,Other weather phenomena,11,Spray,,,,,Operational
020023,Other weather phenomena,12,Waterspout,,,,,Operational
020023,Other weather phenomena,13,Wind shear,,,,,Operational
020023,Other weather phenomena,14,Dust devils,,,,,Operational
020023,Other weather phenomena,15-17,Reserved,,,,,Operational
020023,Other weather phenomena,All 18,Missing value,,,,,Operational
020024,Intensity of phenomena,0,No phenomena,,,,,Operational
020024,Intensity of phenomena,1,Light,,,,,Operational
020024,Intensity of phenomena,2,Moderate,,,,,Operational
020024,Intensity of phenomena,3,Heavy,,,,,Operational
020024,Intensity of phenomena,4,Violent,,,,,Operational
020024,Intensity of phenomena,5,Severe,,,,,Operational
020024,Intensity of phenomena,6,Very severe,,,,,Operational
020024,Intensity of phenomena,7,Missing value,,,,,Operational
020025,Obscuration,1,Fog,,,,,Operational
020025,Obscuration,2,Ice fog,,,,,Operational
020025,Obscuration,3,Steam fog,,,,,Operational
020025,Obscuration,4-6,Reserved,,,,,Operational
020025,Obscuration,7,Mist,,,,,Operational
020025,Obscuration,8,Haze,,,,,Operational
020025,Obscuration,9,Smoke,,,,,Operational
020025,Obscuration,10,Volcanic ash,,,,,Operational
020025,Obscuration,11,Dust,,,,,Operational
020025,Obscuration,12,Sand,,,,,Operational
020025,Obscuration,13,Snow,,,,,Operational
020025,Obscuration,14,Cloud,,,,,Operational
020025,Obscuration,15,Precipitation,,,,,Operational
020025,Obscuration,16,Impossible to determine whether snow is falling or not,,,,,Operational
020025,Obscuration,17-20,Reserved,,,,,Operational
020025,Obscuration,All 21,Missing value,,,,,Operational
020026,Character of obscuration,0,No change,,,,,Operational
020026,Character of obscuration,1,Shallow,,,,,Operational
020026,Character of obscuration,2,Patches,,,,,Operational
020026,Character of obscuration,3,Partial,,,,,Operational
020026,Character of obscuration,4,Freezing,,,,,Operational
020026,Character of obscuration,5,Low drifting,,,,,Operational
020026,Character of obscuration,6,Blowing,,,,,Operational
020026,Character of obscuration,7,Increasing,,,,,Operational
020026,Character of obscuration,8,Decreasing,,,,,Operational
020026,Character of obscuration,9,In suspension in the air,,,,,Operational
020026,Character of obscuration,10,Wall,,,,,Operational
020026,Character of obscuration,11,Dense,,,,,Operational
020026,Character of obscuration,12,Whiteout,,,,,Operational
020026,Character of obscuration,13,Drifting and blowing,,,,,Operational
020026,Character of obscuration,14,Reserved,,,,,Operational
020026,Character of obscuration,15,Missing value,,,,,Operational
020027,Phenomena occurrence,1,At time of observation,,,,,Operational
020027,Phenomena occurrence,2,In past hour,,,,,Operational
020027,Phenomena occurrence,3,In time period for past weather W1W2,,,,,Operational
020027,Phenomena occurrence,4,In time period specified,,,,,Operational
020027,Phenomena occurrence,5,Reserved,,,,,Operational
020027,Phenomena occurrence,6,Below station level,,,,,Operational
020027,Phenomena occurrence,7,At the station,,,(see Note 2),51,Operational
020027,Phenomena occurrence,8,In the vicinity,,,(see Note 3),96,Operational
020027,Phenomena occurrence,All 9,Missing value,,,,,Operational
020028,Expected change in intensity,0,No change (NC),,,,,Operational
020028,Expected change in intensity,1,Forecast to weaken (WKN),,,,,Operational
020028,Expected change in intensity,2,Forecast to intensify (INTSF),,,,,Operational
020028,Expected change in intensity,3-6,Reserved,,,,,Operational
020028,Expected change in intensity,7,Missing value,,,,,Operational
020029,Rain flag,0,No rain,,,,,Operational
020029,Rain flag,1,Rain,,,,,Operational
020029,Rain flag,2,Reserved,,,,,Operational
020029,Rain flag,3,Missing value,,,,,Operational
