FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
020032,Rate of ice accretion (estimated),0,Ice not building up,,,,,Operational
020032,Rate of ice accretion (estimated),1,Ice building up slowly,,,,,Operational
020032,Rate of ice accretion (estimated),2,Ice building up rapidly,,,,,Operational
020032,Rate of ice accretion (estimated),3,Ice melting or breaking up slowly,,,,,Operational
020032,Rate of ice accretion (estimated),4,Ice melting or breaking up rapidly,,,,,Operational
020032,Rate of ice accretion (estimated),5-6,Reserved,,,,,Operational
020032,Rate of ice accretion (estimated),7,Missing value,,,,,Operational
020033,Cause of ice accretion,1,Icing from ocean spray,,,,,Operational
020033,Cause of ice accretion,2,Icing from fog,,,,,Operational
020033,Cause of ice accretion,3,Icing from rain,,,,,Operational
020033,Cause of ice accretion,All 4,Missing value,,,,,Operational
020034,Sea ice concentration,0,No sea ice in sight,,,,,Operational
020034,Sea ice concentration,1,"Ship in open lead more than 1.0 nautical mile wide, or ship in fast ice with boundary beyond limit of visibility",,,,,Operational
020034,Sea ice concentration,2,"Sea ice present in concentrations less than 3/10 (3/8), open water or very open pack ice",Sea ice concentration is uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,3,"4/10 to 6/10 (3/8 to less than 6/8), open pack ice",Sea ice concentration is uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,4,"7/10 to 8/10 (6/8 to less than 7/8), close pack ice",Sea ice concentration is uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,5,"9/10 or more, but not 10/10 (7/8 to less than 8/8), very close pack ice",Sea ice concentration is uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,6,Strips and patches of pack ice with open water between,Sea ice concentration is not uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,7,Strips and patches of close or very close pack ice with areas of lesser concentration between,Sea ice concentration is not uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,8,"Fast ice with open water, very open or open pack ice to seaward of the ice boundary",Sea ice concentration is not uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,9,Fast ice with close or very close pack ice to seaward of the boundary,Sea ice concentration is not uniform in the observation area,Ship in ice or within 0.5 nautical mile of ice edge,,,Operational
020034,Sea ice concentration,10-13,Reserved,,,,,Operational
020034,Sea ice concentration,14,"Unable to report, because of darkness, lack of visibility, or because ship is more than 0.5 nautical mile away from ice edge",,,,,Operational
020034,Sea ice concentration,15-30,Reserved,,,,,Operational
020034,Sea ice concentration,31,Missing value,,,,,Operational
020035,Amount and type of ice,0,No ice of land origin,,,,,Operational
020035,Amount and type of ice,1,"1-5 icebergs, no growlers or bergy bits",,,,,Operational
020035,Amount and type of ice,2,"6-10 icebergs, no growlers or bergy bits",,,,,Operational
020035,Amount and type of ice,3,"11-20 icebergs, no growlers or bergy bits",,,,,Operational
020035,Amount and type of ice,4,Up to and including 10 growlers and bergy bits - no icebergs,,,,,Operational
020035,Amount and type of ice,5,More than 10 growlers and bergy bits - no icebergs,,,,,Operational
020035,Amount and type of ice,6,"1-5 icebergs, with growlers and bergy bits",,,,,Operational
020035,Amount and type of ice,7,"6-10 icebergs, with growlers and bergy bits",,,,,Operational
020035,Amount and type of ice,8,"11-20 icebergs, with growlers and bergy bits",,,,,Operational
020035,Amount and type of ice,9,"More than 20 icebergs, with growlers and bergy bits - a major hazard to navigation",,,,,Operational
020035,Amount and type of ice,10-13,Reserved,,,,,Operational
020035,Amount and type of ice,14,"Unable to report, because of darkness, lack of visibility or because only sea ice is visible",,,,,Operational
020035,Amount and type of ice,15,Missing value,,,,,Operational
020036,Ice situation,0,Ship in open water with floating ice in sight,,,,,Operational
020036,Ice situation,1,Ship in easily penetrable ice; conditions improving,,,,,Operational
020036,Ice situation,2,Ship in easily penetrable ice; conditions not changing,,,,,Operational
020036,Ice situation,3,Ship in easily penetrable ice; conditions worsening,,,,,Operational
020036,Ice situation,4,Ship in ice difficult to penetrate; conditions improving,,,,,Operational
020036,Ice situation,5,Ship in ice difficult to penetrate; conditions not changing,,,,,Operational
020036,Ice situation,6,Ship in ice difficult to penetrate and conditions worsening. Ice forming and floes freezing together,,,,,Operational
020036,Ice situation,7,Ship in ice difficult to penetrate and conditions worsening. Ice under slight pressure,,,,,Operational
020036,Ice situation,8,Ship in ice difficult to penetrate and conditions worsening. Ice under moderate or severe pressure,,,,,Operational
020036,Ice situation,9,Ship in ice difficult to penetrate and conditions worsening. Ship beset,,,,,Operational
020036,Ice situation,10-29,Reserved,,,,,Operational
020036,Ice situation,30,"Unable to report, because of darkness or lack of visibility",,,,,Operational
020036,Ice situation,31,Missing value,,,,,Operational
020037,Ice development,0,"New ice only (frazil ice, grease ice, slush, shuga)",,,,,Operational
020037,Ice development,1,"Nilas or ice rind, less than 10 cm thick",,,,,Operational
020037,Ice development,2,"Young ice (grey ice, grey-white ice), 10-30 cm thick",,,,,Operational
020037,Ice development,3,Predominantly new and/or young ice with some first-year ice,,,,,Operational
020037,Ice development,4,Predominantly thin first-year ice with some new and/or young ice,,,,,Operational
020037,Ice development,5,All thin first-year ice (30-70 cm thick),,,,,Operational
020037,Ice development,6,Predominantly medium first-year ice (70-120 cm thick) and thick first-year ice (>120 cm thick) with some thinner (younger) first-year ice,,,,,Operational
020037,Ice development,7,All medium and thick first-year ice,,,,,Operational
020037,Ice development,8,Predominantly medium and thick first-year ice with some old ice (usually more than 2 metres thick),,,,,Operational
020037,Ice development,9,Predominantly old ice,,,,,Operational
020037,Ice development,10-29,Reserved,,,,,Operational
020037,Ice development,30,"Unable to report, because of darkness, lack of visibility or because only ice of land origin is visible or because ship is more than 0.5 nautical mile away from ice edge",,,,,Operational
020037,Ice development,31,Missing value,,,,,Operational
020040,Evolution of drift snow,0,Drift snow ended before the hour of observation,,,,,Operational
020040,Evolution of drift snow,1,Intensity diminishing,,,,,Operational
020040,Evolution of drift snow,2,No change,,,,,Operational
020040,Evolution of drift snow,3,Intensity increasing,,,,,Operational
020040,Evolution of drift snow,4,"Continues, apart from interruption lasting less than 30 minutes",,,,,Operational
020040,Evolution of drift snow,5,General drift snow has become drift snow near the ground,,,,,Operational
020040,Evolution of drift snow,6,Drift snow near the ground has become general drift snow,,,,,Operational
020040,Evolution of drift snow,7,Drift snow has started again after an interruption of more than 30 minutes,,,,,Operational
020040,Evolution of drift snow,8-14,Reserved,,,,,Operational
020040,Evolution of drift snow,15,Missing value,,,,,Operational
020041,Airframe icing,0,No icing,,,,,Operational
020041,Airframe icing,1,Light icing,,,,,Operational
020041,Airframe icing,2,Light icing in cloud,,,,,Operational
020041,Airframe icing,3,Light icing in precipitation,,,,,Operational
020041,Airframe icing,4,Moderate icing,,,,,Operational
020041,Airframe icing,5,Moderate icing in cloud,,,,,Operational
020041,Airframe icing,6,Moderate icing in precipitation,,,,,Operational
020041,Airframe icing,7,Severe icing,,,,,Operational
020041,Airframe icing,8,Severe icing in cloud,,,,,Operational
020041,Airframe icing,9,Severe icing in precipitation,,,,,Operational
020041,Airframe icing,10,Trace of icing,,,,,Operational
020041,Airframe icing,11,Trace of icing in cloud,,,,,Operational
020041,Airframe icing,12,Trace of icing in precipitation,,,,,Operational
020041,Airframe icing,13-14,Reserved,,,,,Operational
020041,Airframe icing,15,Missing value,,,,,Operational
020042,Airframe icing present,0,No icing,,,,,Operational
020042,Airframe icing present,1,Icing present,,,,,Operational
020042,Airframe icing present,2,Reserved,,,,,Operational
020042,Airframe icing present,3,Missing value,,,,,Operational
020045,Supercooled large droplet (SLD) conditions,0,No SLD conditions present,,,,,Operational
020045,Supercooled large droplet (SLD) conditions,1,SLD conditions present,,,,,Operational
020045,Supercooled large droplet (SLD) conditions,2,Reserved,,,,,Operational
020045,Supercooled large droplet (SLD) conditions,3,Missing value,,,,,Operational
020048,Evolution of feature,0,Stability,,,,,Operational
020048,Evolution of feature,1,Diminution,,,,,Operational
020048,Evolution of feature,2,Intensification,,,,,Operational
020048,Evolution of feature,3,Unknown,,,,,Operational
020048,Evolution of feature,4-14,Reserved,,,,,Operational
020048,Evolution of feature,15,Missing value,,,,,Operational
020050,Cloud index,0,Reserved,,,,,Operational
020050,Cloud index,1,1st low cloud,,,,,Operational
020050,Cloud index,2,2nd low cloud,,,,,Operational
020050,Cloud index,3,3rd low cloud,,,,,Operational
020050,Cloud index,4,1st medium cloud,,,,,Operational
020050,Cloud index,5,2nd medium cloud,,,,,Operational
020050,Cloud index,6,3rd medium cloud,,,,,Operational
020050,Cloud index,7,1st high cloud,,,,,Operational
020050,Cloud index,8,2nd high cloud,,,,,Operational
020050,Cloud index,9-254,Reserved,,,,,Operational
020050,Cloud index,255,Missing value,,,,,Operational
020055,State of sky in the tropics,0,"Cumulus, if any, are quite small; generally less than 2/8 coverage, except on windward slopes of elevated terrain; average width of cloud is at least as great as its vertical thickness",,,,,Operational
020055,State of sky in the tropics,1,"Cumulus of intermediate size with cloud cover less than 5/8; average cloud width is more than its vertical thickness; towers are vertical with little or no evidence of precipitation, except along slopes of elevated terrain; a general absence of middle and upper clouds",,,,,Operational
020055,State of sky in the tropics,2,Swelling Cumulus with rapidly growing tall turrets which decrease in size with height and whose tops tend to separate from the longer cloud body and evaporate within minutes of the separation,,,,,Operational
020055,State of sky in the tropics,3,Swelling Cumulus with towers having a pronounced tilt in a downwind direction; vertical cloud thickness is more than one and a half times that of its average width,,,,,Operational
020055,State of sky in the tropics,4,Swelling Cumulus with towers having a pronounced tilt in an upwind direction; vertical cloud thickness is more than one and a half times that of its average width,,,,,Operational
020055,State of sky in the tropics,5,"Tall Cumulus congestus with vertical thickness more than twice the average width; not organized in clusters or lines; one or more layers of clouds extend out from the cloud towers, although no continuous cloud layers exist",,,(see Note),55,Operational
020055,State of sky in the tropics,6,Isolated Cumulonimbus or large clusters of Cumulus turrets separated by wide areas in which clouds are absent; cloud bases are generally dark with showers observed in most cells; some scattered middle and upper clouds may be present; individual Cumulus cells are one to two times higher than they are wide,,,,,Operational
020055,State of sky in the tropics,7,Numerous Cumulus extending through the middle troposphere with broken to overcast sheets of middle clouds and/or Cirrostratus; Cumulus towers do not decrease generally in size with height; ragged dark cloud bases with some showers present,,,,,Operational
020055,State of sky in the tropics,8,Continuous dense middle clouds and/or Cirrostratus cloud sheets with some large isolated Cumulonimbus or Cumulus congestus clouds penetrating these sheets; light rain occasionally observed from the Altostratus; Cumulonimbus bases ragged and dark with showers visible,,,(see Note),55,Operational
020055,State of sky in the tropics,9,Continuous sheets of middle clouds and/or Cirrostratus with Cumulonimbus and Cumulus congestus in organized lines or cloud bands; rain is generally observed from Altostratus sheets and heavy showers from Cumulonimbus; wind has a squally character,,,,,Operational
020055,State of sky in the tropics,10,State of sky unknown or not described by any of the above,,,,,Operational
020055,State of sky in the tropics,11-14,Reserved,,,,,Operational
020055,State of sky in the tropics,15,Missing value,,,,,Operational
020056,Cloud phase,0,Unknown,,,,,Operational
020056,Cloud phase,1,Water,,,,,Operational
020056,Cloud phase,2,Ice,,,,,Operational
020056,Cloud phase,3,Mixed,,,,,Operational
020056,Cloud phase,4,Clear,,,,,Operational
020056,Cloud phase,5,Supercooled liquid water,,,,,Operational
020056,Cloud phase,6,Reserved,,,,,Operational
020056,Cloud phase,7,Missing value,,,,,Operational
020062,State of the ground (with or without snow),0,Surface of ground dry (without cracks and no appreciable amount of dust or loose sand),without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),1,Surface of ground moist,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),2,Surface of ground wet (standing water in small or large pools on surface),without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),3,Flooded,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),4,Surface of ground frozen,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),5,Glaze on ground,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),6,Loose dry dust or sand not covering ground completely,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),7,Thin cover of loose dry dust or sand covering ground completely,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),8,Moderate or thick cover of loose dry dust or sand covering ground completely,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),9,Extremely dry with cracks,without snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),10,Ground predominantly covered by ice,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),11,Compact or wet snow (with or without ice) covering less than one half of the ground,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),12,Compact or wet snow (with or without ice) covering at least one half of the ground but ground not completely covered,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),13,Even layer of compact or wet snow covering ground completely,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),14,Uneven layer of compact or wet snow covering ground completely,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),15,Loose dry snow covering less than one half of the ground,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),16,Loose dry snow covering at least one half of the ground but ground not completely covered,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),17,Even layer of loose dry snow covering ground completely,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),18,Uneven layer of loose dry snow covering ground completely,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),19,Snow covering ground completely; deep drifts,with snow or measurable ice cover,,,,Operational
020062,State of the ground (with or without snow),20-30,Reserved,,,,,Operational
020062,State of the ground (with or without snow),31,Missing value,,,,,Operational
020063,Special phenomena,0,Reserved,,,,,Operational
020063,Special phenomena,1,Highest wind speed gusts greater than 11.5 m/s,,,,,Operational
020063,Special phenomena,2,Highest mean wind speed greater than 17.5 m/s,,,,,Operational
020063,Special phenomena,3-6,Reserved,,,,,Operational
020063,Special phenomena,7,Visibility greater than 100 000 m,,,,,Operational
020063,Special phenomena,8-9,Reserved,,,,,Operational
020063,Special phenomena,,10-19     Mirage,,,,,Operational
020063,Special phenomena,10,Mirage - No specification,,,,,Operational
020063,Special phenomena,11,Mirage - Image of distant object raised (looming),,,,,Operational
020063,Special phenomena,12,Mirage - Image of distant object raised clear above the horizon,,,,,Operational
020063,Special phenomena,13,Mirage - Inverted image of distant object,,,,,Operational
020063,Special phenomena,14,"Mirage - Complex, multiple images of distant object (images not inverted)",,,,,Operational
020063,Special phenomena,15,"Mirage - Complex, multiple images of distant object (some images being inverted)",,,,,Operational
020063,Special phenomena,16,Mirage - Sun or moon seen appreciably distorted,,,,,Operational
020063,Special phenomena,17,"Mirage - Sun visible, although astronomically below the horizon",,,,,Operational
020063,Special phenomena,18,"Mirage - Moon visible, although astronomically below the horizon",,,,,Operational
020063,Special phenomena,19,Reserved,,,,,Operational
020063,Special phenomena,,"20-22     Day darkness, worst in direction specified",,,,,Operational
020063,Special phenomena,20,"Day darkness, bad, worst in direction specified",,,,,Operational
020063,Special phenomena,21,"Day darkness, very bad, worst in direction specified",,,,,Operational
020063,Special phenomena,22,"Day darkness, black, worst in direction specified",,,,,Operational
020063,Special phenomena,23-30,Reserved,,,,,Operational
020063,Special phenomena,,31-39     Coloration and/or convergence of clouds associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,31,Slight coloration of clouds at sunrise associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,32,Deep-red coloration of clouds at sunrise associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,33,Slight coloration of clouds at sunset associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,34,Deep-red coloration of clouds at sunset associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,35,Convergence of CH clouds at a point below 45 deg forming or increasing and associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,36,Convergence of CH clouds at a point above 45 deg forming or increasing and associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,37,Convergence of CH clouds at a point below 45 deg dissolving or diminishing and associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,38,Convergence of CH clouds at a point above 45 deg dissolving or diminishing and associated with a tropical disturbance,,,,,Operational
020063,Special phenomena,39,Reserved,,,,,Operational
020063,Special phenomena,,40-43     Hoar frost or coloured precipitation,,,,,Operational
020063,Special phenomena,40,Hoar frost on horizontal surfaces,,,,,Operational
020063,Special phenomena,41,Hoar frost on horizontal and vertical surfaces,,,,,Operational
020063,Special phenomena,42,Precipitation containing sand or desert dust,,,,,Operational
020063,Special phenomena,43,Precipitation containing volcanic ash,,,,,Operational
020063,Special phenomena,44-49,Reserved,,,,,Operational
020063,Special phenomena,,50-59     Nature and/or type of squall,,,,,Operational
020063,Special phenomena,50,Calm or light wind followed by a squall,,,,,Operational
020063,Special phenomena,51,Calm or light wind followed by a succession of squalls,,,,,Operational
020063,Special phenomena,52,Gusty weather followed by a squall,,,,,Operational
020063,Special phenomena,53,Gusty weather followed by a succession of squalls,,,,,Operational
020063,Special phenomena,54,Squall followed by gusty weather,,,,,Operational
020063,Special phenomena,55,General gusty weather with squall at intervals,,,,,Operational
020063,Special phenomena,56,Squall approaching station,,,,,Operational
020063,Special phenomena,57,Line squall,,,,,Operational
020063,Special phenomena,58,Squall with drifting or blowing dust or sand,,,,,Operational
020063,Special phenomena,59,Line squall with drifting or blowing dust or sand,,,,,Operational
020063,Special phenomena,,"60-69     Variation of temperature during the period specified, associated with glaze or rime",,,,,Operational
020063,Special phenomena,60,Temperature steady,,,,,Operational
020063,Special phenomena,61,"Temperature falling, without going below 0 deg C",,,,,Operational
020063,Special phenomena,62,"Temperature rising, without going above 0 deg C",,,,,Operational
020063,Special phenomena,63,Temperature falling to a value below 0 deg C,,,,,Operational
020063,Special phenomena,64,Temperature rising to a value above 0 deg C,,,,,Operational
020063,Special phenomena,65,"Irregular variation, oscillations of temperature passing through 0 deg C",,,,,Operational
020063,Special phenomena,66,"Irregular variation, oscillations of temperature not passing through 0 deg C",,,,,Operational
020063,Special phenomena,67,Variation of temperature not observed,,,,,Operational
020063,Special phenomena,68,Not allocated,,,,,Operational
020063,Special phenomena,69,Variation of temperature unknown owing to lack of thermograph,,,,,Operational
020063,Special phenomena,,70-79     Variation of visibility during the period specified,,,,,Operational
020063,Special phenomena,70,Visibility has not varied (sun visible) towards direction specified,,,(see Note),61,Operational
020063,Special phenomena,71,Visibility has not varied (sun invisible) towards direction specified,,,(see Note),61,Operational
020063,Special phenomena,72,Visibility has increased (sun visible) towards direction specified,,,(see Note),61,Operational
020063,Special phenomena,73,Visibility has increased (sun invisible) towards direction specified,,,(see Note),61,Operational
020063,Special phenomena,74,Visibility has decreased (sun visible) towards direction specified,,,(see Note),61,Operational
020063,Special phenomena,75,Visibility has decreased (sun invisible) towards direction specified,,,(see Note),61,Operational
020063,Special phenomena,76,Fog coming from direction specified,,,,,Operational
020063,Special phenomena,77,"Fog has lifted, without dissipating",,,,,Operational
020063,Special phenomena,78,Fog has dispersed without regard to direction,,,,,Operational
020063,Special phenomena,79,Moving patches or banks of fog,,,,,Operational
020063,Special phenomena,,80-89     Optical phenomena,,,,,Operational
