FXY,ElementName_en,CodeFigure,EntryName_en,EntryName_sub1_en,EntryName_sub2_en,Note_en,noteIDs,Status
020063,Special phenomena,80,Brocken spectre,,,,,Operational
020063,Special phenomena,81,Rainbow,,,,,Operational
020063,Special phenomena,82,Solar or lunar halo,,,,,Operational
020063,Special phenomena,83,Parhelia or anthelia,,,,,Operational
020063,Special phenomena,84,Sun pillar,,,,,Operational
020063,Special phenomena,85,Corona,,,,,Operational
020063,Special phenomena,86,Twilight glow,,,,,Operational
020063,Special phenomena,87,Twilight glow on the mountains (Alpengluehen),,,,,Operational
020063,Special phenomena,88,Mirage,,,,,Operational
020063,Special phenomena,89,Zodiacal light,,,,,Operational
020063,Special phenomena,90,St Elmo's fire,,,,,Operational
020063,Special phenomena,91-1022,Reserved,,,,,Operational
020063,Special phenomena,1023,Missing value,,,,,Operational
020071,Accuracy of fix and rate of atmospherics,0,No assessment,No assessment,,,,Operational
020071,Accuracy of fix and rate of atmospherics,1,Less than 50 km,Less than 1 per second,,,,Operational
020071,Accuracy of fix and rate of atmospherics,2,Between 50 and 200 km,Less than 1 per second,,,,Operational
020071,Accuracy of fix and rate of atmospherics,3,More than 200 km,Less than 1 per second,,,,Operational
020071,Accuracy of fix and rate of atmospherics,4,Less than 50 km,1 or more per second,,,,Operational
020071,Accuracy of fix and rate of atmospherics,5,Between 50 and 200 km,1 or more per second,,,,Operational
020071,Accuracy of fix and rate of atmospherics,6,More than 200 km,1 or more per second,,,,Operational
020071,Accuracy of fix and rate of atmospherics,7,Less than 50 km,Rate so rapid number cannot be counted,,,,Operational
020071,Accuracy of fix and rate of atmospherics,8,Between 50 and 200 km,Rate so rapid number cannot be counted,,,,Operational
020071,Accuracy of fix and rate of atmospherics,9,More than 200 km,Rate so rapid number cannot be counted,,,,Operational
020071,Accuracy of fix and rate of atmospherics,10-14,Reserved,,,,,Operational
020071,Accuracy of fix and rate of atmospherics,15,Missing value,,,,,Operational
020085,General condition of runway,0,Cleared (CLRD//),,,,,Operational
020085,General condition of runway,1,All runways closed (SNOCLO),,,,,Operational
020085,General condition of runway,2-14,Reserved,,,,,Operational
020085,General condition of runway,15,Missing value,,,,,Operational
020086,Runway deposits,0,Clear and dry,,,,,Operational
020086,Runway deposits,1,Damp,,,,,Operational
020086,Runway deposits,2,Wet with water patches,,,,,Operational
020086,Runway deposits,3,Rime and frost covered (depth normally less than 1 mm),,,,,Operational
020086,Runway deposits,4,Dry snow,,,,,Operational
020086,Runway deposits,5,Wet snow,,,,,Operational
020086,Runway deposits,6,Slush,,,,,Operational
020086,Runway deposits,7,Ice,,,,,Operational
020086,Runway deposits,8,Compacted or rolled snow,,,,,Operational
020086,Runway deposits,9,Frozen ruts or ridges,,,,,Operational
020086,Runway deposits,10-14,Reserved,,,,,Operational
020086,Runway deposits,15,Missing or not reported (e.g. due to runway clearance in progress),,,,,Operational
020087,Runway contamination,0,Reserved,,,,,Operational
020087,Runway contamination,1,Less than 10% of runway covered,,,,,Operational
020087,Runway contamination,2,11% to 25% of runway covered,,,,,Operational
020087,Runway contamination,3-4,Reserved,,,,,Operational
020087,Runway contamination,5,26% to 50% of runway covered,,,,,Operational
020087,Runway contamination,6-8,Reserved,,,,,Operational
020087,Runway contamination,9,51% to 100% of runway covered,,,,,Operational
020087,Runway contamination,10-14,Reserved,,,,,Operational
020087,Runway contamination,15,Missing or not reported (e.g. due to runway clearance in progress),,,,,Operational
020089,Runway friction coefficient,0,0.00,,,,,Operational
020089,Runway friction coefficient,1,0.01,,,,,Operational
020089,Runway friction coefficient,2-88,0.02 to 0.88,,,,,Operational
020089,Runway friction coefficient,89,0.89,,,,,Operational
020089,Runway friction coefficient,90,0.90,,,,,Operational
020089,Runway friction coefficient,91,Braking action poor,,,,,Operational
020089,Runway friction coefficient,92,Braking action medium to poor,,,,,Operational
020089,Runway friction coefficient,93,Braking action medium,,,,,Operational
020089,Runway friction coefficient,94,Braking action medium to good,,,,,Operational
020089,Runway friction coefficient,95,Braking action good,,,,,Operational
020089,Runway friction coefficient,96-98,Reserved,,,,,Operational
020089,Runway friction coefficient,99,Unreliable,,,,,Operational
020089,Runway friction coefficient,100-126,Reserved,,,,,Operational
020089,Runway friction coefficient,127,"Missing, not reported and/or runway not operational",,,,,Operational
020090,Special clouds,0,Reserved,,,,,Operational
020090,Special clouds,1,Nacreous clouds,,,,,Operational
020090,Special clouds,2,Noctilucent clouds,,,,,Operational
020090,Special clouds,3,Clouds from waterfalls,,,,,Operational
020090,Special clouds,4,Clouds from fires,,,,,Operational
020090,Special clouds,5,Clouds from volcanic eruptions,,,,,Operational
020090,Special clouds,6-14,Reserved,,,,,Operational
020090,Special clouds,15,Missing value,,,,,Operational
020101,Locust (acridian) name,0,Reserved,,,,,Operational
020101,Locust (acridian) name,1,Schistocerca gregaria,,,,,Operational
020101,Locust (acridian) name,2,Locusta migratoria,,,,,Operational
020101,Locust (acridian) name,3,Nomadacris septemfasciata,,,,,Operational
020101,Locust (acridian) name,4,Oedaleus senegalensis,,,,,Operational
020101,Locust (acridian) name,5,Anracridium spp,,,,,Operational
020101,Locust (acridian) name,6,Other locusts,,,,,Operational
020101,Locust (acridian) name,7,Other grasshoppers,,,,,Operational
020101,Locust (acridian) name,8,Other crickets,,,,,Operational
020101,Locust (acridian) name,9,Spodoptera exempta,,,,,Operational
020101,Locust (acridian) name,10-14,Reserved,,,,,Operational
020101,Locust (acridian) name,15,Missing value,,,,,Operational
020102,Locust (maturity) colour,0,Green,,,,,Operational
020102,Locust (maturity) colour,1,Green or black,,,,,Operational
020102,Locust (maturity) colour,2,Black,,,,,Operational
020102,Locust (maturity) colour,3,Yellow and black,,,,,Operational
020102,Locust (maturity) colour,4,Straw/grey,,,,,Operational
020102,Locust (maturity) colour,5,Pink,,,,,Operational
020102,Locust (maturity) colour,6,Dark red/brown,,,,,Operational
020102,Locust (maturity) colour,7,Mixed red and yellow,,,,,Operational
020102,Locust (maturity) colour,8,Yellow,,,,,Operational
020102,Locust (maturity) colour,9,Other,,,,,Operational
020102,Locust (maturity) colour,10-14,Reserved,,,,,Operational
020102,Locust (maturity) colour,15,Missing value,,,,,Operational
020103,Stage of development of locusts,0,"Hoppers (nymphs, larvae), stage 1",,,,,Operational
020103,Stage of development of locusts,1,"Hoppers (nymphs, larvae), stage 2 or mixed 1, 2 instars (stages)",,,,,Operational
020103,Stage of development of locusts,2,"Hoppers (nymphs, larvae), stage 3 or mixed 2, 3 instars",,,,,Operational
020103,Stage of development of locusts,3,"Hoppers (nymphs, larvae), stage 4 or mixed 3, 4 instars",,,,,Operational
020103,Stage of development of locusts,4,"Hoppers (nymphs, larvae), stage 5 or mixed 4, 5 instars",,,,,Operational
020103,Stage of development of locusts,5,"Hoppers (nymphs, larvae), stage mixed, all or many instars",,,,,Operational
020103,Stage of development of locusts,6,Fledglings (wings too soft for sustained flight),,,,,Operational
020103,Stage of development of locusts,7,Immature adults,,,,,Operational
020103,Stage of development of locusts,8,Mixed maturity adults,,,,,Operational
020103,Stage of development of locusts,9,Mature adults,,,,,Operational
020103,Stage of development of locusts,10-14,Reserved,,,,,Operational
020103,Stage of development of locusts,15,Missing value,,,,,Operational
020104,Organization state of swarm or band of locusts,0,"Hoppers only, mainly in bands or clusters",,,,,Operational
020104,Organization state of swarm or band of locusts,1,Winged adults in the vicinity more than 10 kilometres from point of observation,,,,,Operational
020104,Organization state of swarm or band of locusts,2,"Locusts in flight, a few seen at the station",,,,,Operational
020104,Organization state of swarm or band of locusts,3,"Locusts at the station, most of them on the ground",,,,,Operational
020104,Organization state of swarm or band of locusts,4,"Locusts, some on ground and others in flight at a height less than 10 metres",,,,,Operational
020104,Organization state of swarm or band of locusts,5,"Locusts, some on ground and others in flight at a height greater than 10 metres",,,,,Operational
020104,Organization state of swarm or band of locusts,6,"Locusts, most in flight at a height less than 10 metres",,,,,Operational
020104,Organization state of swarm or band of locusts,7,"Locusts, most in flight at a height greater than 10 metres",,,,,Operational
020104,Organization state of swarm or band of locusts,8,"Locusts, all over inflicting severe damage to vegetation, no extermination operation",,,,,Operational
020104,Organization state of swarm or band of locusts,9,"Locusts, all over inflicting severe damage to vegetation, extermination operation in progress",,,,,Operational
020104,Organization state of swarm or band of locusts,10-14,Reserved,,,,,Operational
020104,Organization state of swarm or band of locusts,15,Missing value,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,,When 0 20 104 (organization state of swarm or band of locusts) = 0,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,0,Reserved,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,1,Area covered by isolated bands < 10 m2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,2,Area covered by isolated bands 10 - 100 m2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,3,Area covered by isolated bands 100 - 1000 m2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,4,Area covered by isolated bands 1 000 - 10000 m2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,5,Area covered by isolated bands 1 - 10 ha,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,6,Area covered by isolated bands > 10 ha,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,7,Area covered by dispersed bands < 100 km2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,8,Area covered by dispersed bands 100 - 1000 km2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,9,Area covered by dispersed bands > 1000 km2,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,10-14,Reserved,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,15,Missing value,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,,When 0 20 104 (organization state of swarm or band of locusts) = 1 to 9,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,0,"Small swarm less than 1 km2 or adults in ground, tens or hundreds of individuals visible simultaneously, duration of passage less than 1 hour ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,1,"Small swarm less than 1 km2 or adults in ground, tens or hundreds of individuals visible simultaneously, duration of passage 1 to 6 hours ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,2,"Small swarm less than 1 km2 or adults in ground, tens or hundreds of individuals visible simultaneously, duration of passage over 6 hours ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,3,"Medium swarm or scattered adults, several visible simultaneously, duration of passage less than 1 hour ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,4,"Medium swarm or scattered adults, several visible simultaneously, duration of passage 1 to 6 hours ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,5,"Medium swarm or scattered adults, several visible simultaneously, duration of passage over 6 hours ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,6,"Large swarm or isolated adults, seen singly, duration of passage less than 1 hour ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,7,"Large swarm or isolated adults, seen singly, duration of passage 1 to 6 hours ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,8,"Large swarm or isolated adults, seen singly, duration of passage over 6 hours ago",,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,9,More than one swarm of locusts,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,10,Size of swarm and/or duration of passage not determined owing to darkness or similar phenomena,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,11-14,Reserved,,,,,Operational
020105,Size of swarm or band of locusts and duration of passage of swarm,15,Missing value,,,,,Operational
020106,Locust population density,0,Reserved,,,,,Operational
020106,Locust population density,1,Thin density swarm (swarm visible only when near enough for individual locusts to be discerned),,,,,Operational
020106,Locust population density,2,Medium density swarm,,,,,Operational
020106,Locust population density,3,"Dense swarm (obscuring nearby features, e.g. trees)",,,,,Operational
020106,Locust population density,4,Isolated hoppers seen singly,,,,,Operational
020106,Locust population density,5,"Scattered hoppers, several visible simultaneously",,,,,Operational
020106,Locust population density,6-14,Reserved,,,,,Operational
020106,Locust population density,15,Missing value,,,,,Operational
020107,Direction of movements of locust swarm,0,Reserved,,,,,Operational
020107,Direction of movements of locust swarm,1,Generally in the direction NE,,,,,Operational
020107,Direction of movements of locust swarm,2,Generally in the direction E,,,,,Operational
020107,Direction of movements of locust swarm,3,Generally in the direction SE,,,,,Operational
020107,Direction of movements of locust swarm,4,Generally in the direction S,,,,,Operational
020107,Direction of movements of locust swarm,5,Generally in the direction SW,,,,,Operational
020107,Direction of movements of locust swarm,6,Generally in the direction W,,,,,Operational
020107,Direction of movements of locust swarm,7,Generally in the direction NW,,,,,Operational
020107,Direction of movements of locust swarm,8,Generally in the direction N,,,,,Operational
020107,Direction of movements of locust swarm,9,Specific direction indeterminable,,,,,Operational
020107,Direction of movements of locust swarm,10-14,Reserved,,,,,Operational
020107,Direction of movements of locust swarm,15,Missing value,,,,,Operational
020108,Extent of vegetation,0,Bare ground,,,,,Operational
020108,Extent of vegetation,1,"Dry, presence of few and isolated shrubs",,,,,Operational
020108,Extent of vegetation,2,Sparse vegetation (sprouting),,,,,Operational
020108,Extent of vegetation,3,Dense vegetation (sprouting),,,,,Operational
020108,Extent of vegetation,4,Sparse vegetation (growing),,,,,Operational
020108,Extent of vegetation,5,Dense vegetation (growing),,,,,Operational
020108,Extent of vegetation,6,Sparse vegetation in flower,,,,,Operational
020108,Extent of vegetation,7,Dense vegetation in flower,,,,,Operational
020108,Extent of vegetation,8-14,Reserved,,,,,Operational
020108,Extent of vegetation,15,Missing value,,,,,Operational
020119,Lightning discharge polarity,0,Not defined,,,,,Operational
020119,Lightning discharge polarity,1,Positive,,,,,Operational
020119,Lightning discharge polarity,2,Negative,,,,,Operational
020119,Lightning discharge polarity,3,Missing value,,,,,Operational
020124,Lightning stroke or flash,0,Not defined,,,,,Operational
020124,Lightning stroke or flash,1,Lightning stroke,,,,,Operational
020124,Lightning stroke or flash,2,"Lightning flash, by manual observation, or if equipment insensitive to stroke resolution",,,,,Operational
020124,Lightning stroke or flash,3,Missing value,,,,,Operational
020136,Supplementary cloud type,,0-7   Nature of clouds of vertical development (Ca - Code table 0531),,,,,Operational
020136,Supplementary cloud type,0,Isolated cumulus humilis and/or cumulus mediocris of vertical development,,,,,Operational
020136,Supplementary cloud type,1,Numerous cumulus humilis and/or cumulus mediocris of vertical development,,,,,Operational
020136,Supplementary cloud type,2,Isolated cumulus congestus of vertical development,,,,,Operational
020136,Supplementary cloud type,3,Numerous cumulus congestus of vertical development,,,,,Operational
020136,Supplementary cloud type,4,Isolated cumulonimbus of vertical development,,,,,Operational
020136,Supplementary cloud type,5,Numerous cumulonimbus of vertical development,,,,,Operational
020136,Supplementary cloud type,6,Isolated cumulus and cumulonimbus of vertical development,,,,,Operational
020136,Supplementary cloud type,7,Numerous cumulus and cumulonimbus of vertical development,,,,,Operational
020136,Supplementary cloud type,8-9,Reserved,,,,,Operational
020136,Supplementary cloud type,,10-19   Orographic clouds (C0 - Code table 0561),,,,,Operational
020136,Supplementary cloud type,10,Reserved,,,,,Operational
020136,Supplementary cloud type,11,"Isolated orographic clouds, pileus, incus, forming",,,,,Operational
020136,Supplementary cloud type,12,"Isolated orographic clouds, pileus, incus, not changing",,,,,Operational
020136,Supplementary cloud type,13,"Isolated orographic clouds, pileus, incus, dissolving",,,,,Operational
020136,Supplementary cloud type,14,"Irregular banks of orographic cloud, foehn bank, etc., forming",,,,,Operational
020136,Supplementary cloud type,15,"Irregular banks of orographic cloud, foehn bank, etc., not changing",,,,,Operational
020136,Supplementary cloud type,16,"Irregular banks of orographic cloud, foehn bank, etc., dissolving",,,,,Operational
020136,Supplementary cloud type,17,"Compact layer of orographic cloud, foehn bank, etc., forming",,,,,Operational
020136,Supplementary cloud type,18,"Compact layer of orographic cloud, foehn bank, etc., not changing",,,,,Operational
020136,Supplementary cloud type,19,"Compact layer of orographic cloud, foehn bank, etc., dissolving",,,,,Operational
020136,Supplementary cloud type,,20-29   Cloud conditions over mountains and passes (Nm - Code table 2745),,,,,Operational
020136,Supplementary cloud type,20,"All mountains open, only small amounts of cloud present",,,,,Operational
020136,Supplementary cloud type,21,Mountains partly covered with detached clouds (not more than half the peaks can be seen),,,,,Operational
020136,Supplementary cloud type,22,"All mountain slopes covered, peaks and passes free",,,,,Operational
020136,Supplementary cloud type,23,"Mountains open on observers side (only small amounts of cloud present), but a continuous wall of cloud on the other side",,,,,Operational
020136,Supplementary cloud type,24,"Clouds low above the mountains, but all slopes and mountains open (only small amounts of cloud on the slopes)",,,,,Operational
020136,Supplementary cloud type,25,"Clouds low above the mountains, peaks partly covered by precipitation trails or clouds",,,,,Operational
020136,Supplementary cloud type,26,"All peaks covered but passes open, slopes either open or covered",,,,,Operational
020136,Supplementary cloud type,27,"Mountains generally covered but some peaks free, slopes wholly or partially covered",,,,,Operational
020136,Supplementary cloud type,28,"All peaks, passes and slopes covered",,,,,Operational
020136,Supplementary cloud type,29,"Mountains cannot be seen owing to darkness, fog, snowstorm, precipitation, etc.",,,,,Operational
020136,Supplementary cloud type,30-34,Reserved,,,,,Operational
020136,Supplementary cloud type,,35-39   Condensation trails (Nt - Code table 2752),,,,,Operational
020136,Supplementary cloud type,35,Non-persistent condensation trails,,,,,Operational
020136,Supplementary cloud type,36,Persistent condensation trails covering less than 1/8 of the sky,,,,,Operational
020136,Supplementary cloud type,37,Persistent condensation trails covering 1/8 of the sky,,,,,Operational
020136,Supplementary cloud type,38,Persistent condensation trails covering 2/8 of the sky,,,,,Operational
020136,Supplementary cloud type,39,Persistent condensation trails covering 3/8 or more of the sky,,,,,Operational
020136,Supplementary cloud type,,40-49   Cloud conditions observed from a higher level (Nv - Code table 2754),,,,,Operational
020136,Supplementary cloud type,40,No cloud or mist observed from a higher level,,,,,Operational
020136,Supplementary cloud type,41,"Mist, clear above observed from a higher level",,,,,Operational
020136,Supplementary cloud type,42,Fog patches observed from a higher level,,,,,Operational
020136,Supplementary cloud type,43,Layer of slight fog observed from a higher level,,,,,Operational
020136,Supplementary cloud type,44,Layer of thick fog observed from a higher level,,,,,Operational
020136,Supplementary cloud type,45,Some isolated clouds observed from a higher level,,,,,Operational
020136,Supplementary cloud type,46,Isolated clouds and fog below observed from a higher level,,,,,Operational
020136,Supplementary cloud type,47,Many isolated clouds observed from a higher level,,,,,Operational
020136,Supplementary cloud type,48,Sea of clouds observed from a higher level,,,,,Operational
020136,Supplementary cloud type,49,Bad visibility obscuring the downward view observed from a higher level,,,,,Operational
020136,Supplementary cloud type,50-510,Reserved,,,,,Operational
020136,Supplementary cloud type,511,Missing value,,,,,Operational
020137,Evolution of clouds,0,No change,,,,,Operational
020137,Evolution of clouds,1,Cumulification,,,,,Operational
020137,Evolution of clouds,2,Slow elevation,,,,,Operational
020137,Evolution of clouds,3,Rapid elevation,,,,,Operational
020137,Evolution of clouds,4,Elevation and stratification,,,,,Operational
020137,Evolution of clouds,5,Slow lowering,,,,,Operational
020137,Evolution of clouds,6,Rapid lowering,,,,,Operational
020137,Evolution of clouds,7,Stratification,,,,,Operational
020137,Evolution of clouds,8,Stratification and lowering,,,,,Operational
020137,Evolution of clouds,9,Rapid change,,,,,Operational
020137,Evolution of clouds,10-14,Reserved,,,,,Operational
020137,Evolution of clouds,15,Missing value,,,,,Operational
020138,Road surface condition,0, Dry,,,,,Operational
020138,Road surface condition,1, Moist,,,,,Operational
020138,Road surface condition,2, Wet,,,,,Operational
020138,Road surface condition,3, Rime,,,,,Operational
020138,Road surface condition,4, Snow,,,,,Operational
020138,Road surface condition,5, Ice,,,,,Operational
020138,Road surface condition,6, Glaze,,,,,Operational
020138,Road surface condition,7, Not dry,,,,,Operational
020138,Road surface condition,8-14, Reserved,,,,,Operational
020138,Road surface condition,15, Missing value,,,,,Operational
020139,Final cloud model assumption,0,Clear,,,,,Operational
020139,Final cloud model assumption,1,Single layer water,,,,,Operational
020139,Final cloud model assumption,2,Single layer ice,,,,,Operational
020139,Final cloud model assumption,3,2-layers (water/ice),,,,,Operational
020139,Final cloud model assumption,4,Single layer ash,,,,,Operational
020139,Final cloud model assumption,5,2-layers ash,,,,,Operational
020139,Final cloud model assumption,6-14,Reserved,,,,,Operational
020139,Final cloud model assumption,15,Missing,,,,,Operational
